Date,Price
16-02-2014 00:00,623.5
18-02-2014 00:00,626.77
20-02-2014 00:00,582.7
22-02-2014 00:00,603.98
24-02-2014 00:00,545
26-02-2014 00:00,585.38
28-02-2014 00:00,577.97
02-03-2014 00:00,559.88
04-03-2014 00:00,677.61
06-03-2014 00:00,657.02
08-03-2014 00:00,609
10-03-2014 00:00,621.99
12-03-2014 00:00,642.1
14-03-2014 00:00,636.47
16-03-2014 00:00,634.94
18-03-2014 00:00,627
20-03-2014 00:00,590
22-03-2014 00:00,557
24-03-2014 00:00,572
26-03-2014 00:00,585.7
28-03-2014 00:00,503
30-03-2014 00:00,449.02
01-04-2014 00:00,479.51
03-04-2014 00:00,446.31
05-04-2014 00:00,451.84
07-04-2014 00:00,447.74
09-04-2014 00:00,443.1
11-04-2014 00:00,427.99
13-04-2014 00:00,405
15-04-2014 00:00,489.91
17-04-2014 00:00,495
19-04-2014 00:00,499.9
21-04-2014 00:00,496.5
23-04-2014 00:00,487.3
25-04-2014 00:00,459.15
27-04-2014 00:00,440.1
29-04-2014 00:00,447.7
01-05-2014 00:00,460.01
03-05-2014 00:00,434.5
05-05-2014 00:00,427.83
07-05-2014 00:00,446.65
09-05-2014 00:00,452.02
11-05-2014 00:00,435
13-05-2014 00:00,438.95
15-05-2014 00:00,448.99
17-05-2014 00:00,449.08
19-05-2014 00:00,446.42
21-05-2014 00:00,494.87
23-05-2014 00:00,527.47
25-05-2014 00:00,575
27-05-2014 00:00,581.87
29-05-2014 00:00,568
31-05-2014 00:00,620.45
02-06-2014 00:00,631.49
04-06-2014 00:00,644.66
06-06-2014 00:00,655.75
08-06-2014 00:00,652
10-06-2014 00:00,649.89
12-06-2014 00:00,617
14-06-2014 00:00,557.92
16-06-2014 00:00,595
18-06-2014 00:00,604.6
20-06-2014 00:00,593.33
22-06-2014 00:00,596.08
24-06-2014 00:00,585.54
26-06-2014 00:00,569
28-06-2014 00:00,597.08
30-06-2014 00:00,620
02-07-2014 00:00,654
04-07-2014 00:00,635.49
06-07-2014 00:00,634.49
08-07-2014 00:00,623.7
10-07-2014 00:00,619.78
12-07-2014 00:00,631.98
14-07-2014 00:00,622.8
16-07-2014 00:00,619.48
18-07-2014 00:00,629.86
20-07-2014 00:00,623.77
22-07-2014 00:00,621.03
24-07-2014 00:00,601.18
26-07-2014 00:00,595.88
28-07-2014 00:00,586.96
30-07-2014 00:00,573.48
01-08-2014 00:00,601.94
03-08-2014 00:00,589.79
05-08-2014 00:00,580.21
07-08-2014 00:00,587.24
09-08-2014 00:00,588.61
11-08-2014 00:00,578.97
13-08-2014 00:00,550.14
15-08-2014 00:00,498.16
17-08-2014 00:00,491.88
19-08-2014 00:00,487.5
21-08-2014 00:00,525.78
23-08-2014 00:00,503.88
25-08-2014 00:00,503.79
27-08-2014 00:00,514.84
29-08-2014 00:00,511.99
31-08-2014 00:00,477.98
02-09-2014 00:00,483.65
04-09-2014 00:00,486
06-09-2014 00:00,481.09
08-09-2014 00:00,476.61
10-09-2014 00:00,485.03
12-09-2014 00:00,470.43
14-09-2014 00:00,475.49
16-09-2014 00:00,468
18-09-2014 00:00,428.19
20-09-2014 00:00,415.56
22-09-2014 00:00,400.98
24-09-2014 00:00,431.91
26-09-2014 00:00,405.14
28-09-2014 00:00,380
30-09-2014 00:00,382.67
02-10-2014 00:00,375.85
04-10-2014 00:00,336
06-10-2014 00:00,331.2
08-10-2014 00:00,346.26
10-10-2014 00:00,358.97
12-10-2014 00:00,364.83
14-10-2014 00:00,411.89
16-10-2014 00:00,378.02
18-10-2014 00:00,389.68
20-10-2014 00:00,384.95
22-10-2014 00:00,385.1
24-10-2014 00:00,358.46
26-10-2014 00:00,355.43
28-10-2014 00:00,354.94
30-10-2014 00:00,337
01-11-2014 00:00,327.39
03-11-2014 00:00,325.81
05-11-2014 00:00,341.99
07-11-2014 00:00,342.26
09-11-2014 00:00,356.34
11-11-2014 00:00,365.04
13-11-2014 00:00,406.56
15-11-2014 00:00,373.14
17-11-2014 00:00,378.48
19-11-2014 00:00,374.77
21-11-2014 00:00,356.9
23-11-2014 00:00,362.99
25-11-2014 00:00,381.03
27-11-2014 00:00,372.62
29-11-2014 00:00,377.22
01-12-2014 00:00,381.72
03-12-2014 00:00,378.25
05-12-2014 00:00,373.98
07-12-2014 00:00,375.73
09-12-2014 00:00,350.29
11-12-2014 00:00,356.1
13-12-2014 00:00,350.31
15-12-2014 00:00,352.15
17-12-2014 00:00,318.2
19-12-2014 00:00,317.63
21-12-2014 00:00,326.93
23-12-2014 00:00,336.96
25-12-2014 00:00,319.31
27-12-2014 00:00,314.45
29-12-2014 00:00,314.49
31-12-2014 00:00,317.4
02-01-2015 00:00,316.15
04-01-2015 00:00,270.93
06-01-2015 00:00,276.8
08-01-2015 00:00,276.8
10-01-2015 00:00,278
12-01-2015 00:00,270
14-01-2015 00:00,176.5
16-01-2015 00:00,205.35
18-01-2015 00:00,211.18
20-01-2015 00:00,212.99
22-01-2015 00:00,233.9
24-01-2015 00:00,244.64
26-01-2015 00:00,271.47
28-01-2015 00:00,249.25
30-01-2015 00:00,230.11
01-02-2015 00:00,220.72
03-02-2015 00:00,236.51
05-02-2015 00:00,217.37
07-02-2015 00:00,225.16
09-02-2015 00:00,220.39
11-02-2015 00:00,221.99
13-02-2015 00:00,239.94
15-02-2015 00:00,243.99
17-02-2015 00:00,244
19-02-2015 00:00,241.59
21-02-2015 00:00,245.66
23-02-2015 00:00,237.09
25-02-2015 00:00,238.59
27-02-2015 00:00,254
01-03-2015 00:00,247.56
03-03-2015 00:00,275.8
05-03-2015 00:00,265.63
07-03-2015 00:00,275.83
09-03-2015 00:00,287.48
11-03-2015 00:00,293.29
13-03-2015 00:00,289.51
15-03-2015 00:00,283.57
17-03-2015 00:00,287.02
19-03-2015 00:00,260.62
21-03-2015 00:00,257.83
23-03-2015 00:00,266.07
25-03-2015 00:00,245.68
27-03-2015 00:00,248.63
29-03-2015 00:00,244.05
31-03-2015 00:00,242.92
02-04-2015 00:00,252.44
04-04-2015 00:00,253.77
06-04-2015 00:00,254.7
08-04-2015 00:00,245.89
10-04-2015 00:00,235.71
12-04-2015 00:00,236.76
14-04-2015 00:00,216
16-04-2015 00:00,229.62
18-04-2015 00:00,222.32
20-04-2015 00:00,224.63
22-04-2015 00:00,237.34
24-04-2015 00:00,230.93
26-04-2015 00:00,218.42
28-04-2015 00:00,222.66
30-04-2015 00:00,235.13
02-05-2015 00:00,234.13
04-05-2015 00:00,236.17
06-05-2015 00:00,235.79
08-05-2015 00:00,244.72
10-05-2015 00:00,239.35
12-05-2015 00:00,241.51
14-05-2015 00:00,238.32
16-05-2015 00:00,236.63
18-05-2015 00:00,236.45
20-05-2015 00:00,234.6
22-05-2015 00:00,240.5
24-05-2015 00:00,240.46
26-05-2015 00:00,235.94
28-05-2015 00:00,236.48
30-05-2015 00:00,231.12
01-06-2015 00:00,222.4
03-06-2015 00:00,226.29
05-06-2015 00:00,224.15
07-06-2015 00:00,222.6
09-06-2015 00:00,230.1
11-06-2015 00:00,229
13-06-2015 00:00,230.22
15-06-2015 00:00,236.46
17-06-2015 00:00,249.96
19-06-2015 00:00,246.45
21-06-2015 00:00,242.47
23-06-2015 00:00,243.92
25-06-2015 00:00,241.92
27-06-2015 00:00,248.5
29-06-2015 00:00,253.8
01-07-2015 00:00,257.85
03-07-2015 00:00,255.1
05-07-2015 00:00,270.92
07-07-2015 00:00,267.26
09-07-2015 00:00,270.68
11-07-2015 00:00,293.5
13-07-2015 00:00,289.9
15-07-2015 00:00,290.95
17-07-2015 00:00,277.99
19-07-2015 00:00,276.09
21-07-2015 00:00,278.97
23-07-2015 00:00,276.64
25-07-2015 00:00,287.12
27-07-2015 00:00,290.79
29-07-2015 00:00,290.7
31-07-2015 00:00,284.78
02-08-2015 00:00,280.69
04-08-2015 00:00,285
06-08-2015 00:00,277.1
08-08-2015 00:00,269.89
10-08-2015 00:00,264.07
12-08-2015 00:00,267.89
14-08-2015 00:00,266.99
16-08-2015 00:00,257.47
18-08-2015 00:00,253.91
20-08-2015 00:00,233.23
22-08-2015 00:00,226.04
24-08-2015 00:00,213.24
26-08-2015 00:00,228.84
28-08-2015 00:00,234.17
30-08-2015 00:00,226.47
01-09-2015 00:00,228.32
03-09-2015 00:00,227.42
05-09-2015 00:00,234.67
07-09-2015 00:00,241.31
09-09-2015 00:00,240.08
11-09-2015 00:00,239.93
13-09-2015 00:00,229.86
15-09-2015 00:00,230
17-09-2015 00:00,234
19-09-2015 00:00,230.71
21-09-2015 00:00,226.56
23-09-2015 00:00,229.95
25-09-2015 00:00,235.79
27-09-2015 00:00,232.85
29-09-2015 00:00,237.68
01-10-2015 00:00,238.98
03-10-2015 00:00,239.17
05-10-2015 00:00,239.22
07-10-2015 00:00,245.25
09-10-2015 00:00,244.78
11-10-2015 00:00,248.08
13-10-2015 00:00,249.58
15-10-2015 00:00,254.73
17-10-2015 00:00,269.07
19-10-2015 00:00,264.16
21-10-2015 00:00,269.1
23-10-2015 00:00,277.43
25-10-2015 00:00,295.01
27-10-2015 00:00,294.73
29-10-2015 00:00,310.36
31-10-2015 00:00,310.92
02-11-2015 00:00,340.69
04-11-2015 00:00,437.05
06-11-2015 00:00,388.38
08-11-2015 00:00,381.51
10-11-2015 00:00,353.58
12-11-2015 00:00,331.6
14-11-2015 00:00,331.9
16-11-2015 00:00,329.32
18-11-2015 00:00,334.46
20-11-2015 00:00,320.62
22-11-2015 00:00,322.33
24-11-2015 00:00,321.1
26-11-2015 00:00,348
28-11-2015 00:00,353.88
30-11-2015 00:00,372.53
02-12-2015 00:00,360.98
04-12-2015 00:00,360.88
06-12-2015 00:00,390.04
08-12-2015 00:00,394.99
10-12-2015 00:00,415.64
12-12-2015 00:00,426.06
14-12-2015 00:00,445.6
16-12-2015 00:00,454.43
18-12-2015 00:00,458.95
20-12-2015 00:00,434.98
22-12-2015 00:00,435.98
24-12-2015 00:00,453.95
26-12-2015 00:00,417.99
28-12-2015 00:00,423.98
30-12-2015 00:00,428
01-01-2016 00:00,432.33
03-01-2016 00:00,428.13
05-01-2016 00:00,431.9
07-01-2016 00:00,453.71
09-01-2016 00:00,450.15
11-01-2016 00:00,447.11
13-01-2016 00:00,429.57
15-01-2016 00:00,391.62
17-01-2016 00:00,385.45
19-01-2016 00:00,378.66
21-01-2016 00:00,408
23-01-2016 00:00,388.5
25-01-2016 00:00,387.09
27-01-2016 00:00,394.45
29-01-2016 00:00,377.26
31-01-2016 00:00,376.86
02-02-2016 00:00,373.48
04-02-2016 00:00,385.06
06-02-2016 00:00,373.04
08-02-2016 00:00,375.8
10-02-2016 00:00,378.98
12-02-2016 00:00,381.46
14-02-2016 00:00,402.38
16-02-2016 00:00,406.69
18-02-2016 00:00,418.97
20-02-2016 00:00,439.48
22-02-2016 00:00,438.5
24-02-2016 00:00,423.1
26-02-2016 00:00,424.34
28-02-2016 00:00,433.47
01-03-2016 00:00,431.87
03-03-2016 00:00,421.44
05-03-2016 00:00,401
07-03-2016 00:00,411.94
09-03-2016 00:00,413.1
11-03-2016 00:00,421.22
13-03-2016 00:00,412.44
15-03-2016 00:00,414.78
17-03-2016 00:00,418.64
19-03-2016 00:00,405.59
21-03-2016 00:00,410.49
23-03-2016 00:00,417.8
25-03-2016 00:00,416.44
27-03-2016 00:00,426.8
29-03-2016 00:00,414
31-03-2016 00:00,416.94
02-04-2016 00:00,418.07
04-04-2016 00:00,418.99
06-04-2016 00:00,421.09
08-04-2016 00:00,422.2
10-04-2016 00:00,421.63
12-04-2016 00:00,425.89
14-04-2016 00:00,423.76
16-04-2016 00:00,429.43
18-04-2016 00:00,427.28
20-04-2016 00:00,442.34
22-04-2016 00:00,447.25
24-04-2016 00:00,459.4
26-04-2016 00:00,467.98
28-04-2016 00:00,450
30-04-2016 00:00,447.17
02-05-2016 00:00,443.9
04-05-2016 00:00,447.37
06-05-2016 00:00,460.91
08-05-2016 00:00,457.82
10-05-2016 00:00,450
12-05-2016 00:00,454.7
14-05-2016 00:00,455.65
16-05-2016 00:00,454.88
18-05-2016 00:00,452.9
20-05-2016 00:00,441.25
22-05-2016 00:00,438
24-05-2016 00:00,445.34
26-05-2016 00:00,452.49
28-05-2016 00:00,522.43
30-05-2016 00:00,525.15
01-06-2016 00:00,539.47
03-06-2016 00:00,568
05-06-2016 00:00,574.02
07-06-2016 00:00,577.54
09-06-2016 00:00,575.2941375
11-06-2016 00:00,594.4399875
13-06-2016 00:00,702.0665
15-06-2016 00:00,692.289625
17-06-2016 00:00,743.9164
19-06-2016 00:00,760.8168
21-06-2016 00:00,665.9586125
23-06-2016 00:00,624.542
25-06-2016 00:00,664.9068875
27-06-2016 00:00,646.7030125
29-06-2016 00:00,637.959625
01-07-2016 00:00,675.1863375
03-07-2016 00:00,658.4175
05-07-2016 00:00,666.4855875
07-07-2016 00:00,636.3588625
09-07-2016 00:00,651.8649125
11-07-2016 00:00,647.9837
13-07-2016 00:00,657.4524875
15-07-2016 00:00,664.57145
17-07-2016 00:00,675.45905
19-07-2016 00:00,672.8432
21-07-2016 00:00,664.882075
23-07-2016 00:00,655.8469125
25-07-2016 00:00,654.69545
27-07-2016 00:00,654.9810375
29-07-2016 00:00,656.8876125
31-07-2016 00:00,628.015375
02-08-2016 00:00,515.0619
04-08-2016 00:00,577.3157714
06-08-2016 00:00,588.2312714
08-08-2016 00:00,592.6975
10-08-2016 00:00,592.1899
12-08-2016 00:00,587.7556
14-08-2016 00:00,570.9764143
16-08-2016 00:00,581.1185875
18-08-2016 00:00,576.0360875
20-08-2016 00:00,583.2078625
22-08-2016 00:00,588.9727625
24-08-2016 00:00,582.8479875
26-08-2016 00:00,581.07245
28-08-2016 00:00,576.534
30-08-2016 00:00,578.616575
01-09-2016 00:00,572.818375
03-09-2016 00:00,600.8860875
05-09-2016 00:00,608.10975
07-09-2016 00:00,614.4637625
09-09-2016 00:00,625.0709
11-09-2016 00:00,608.15855
13-09-2016 00:00,610.928125
15-09-2016 00:00,610.386125
17-09-2016 00:00,608.006875
19-09-2016 00:00,610.1965
21-09-2016 00:00,598.884875
23-09-2016 00:00,604.2225
25-09-2016 00:00,601.7472375
27-09-2016 00:00,605.9622125
29-09-2016 00:00,606.36375
01-10-2016 00:00,614.8238
03-10-2016 00:00,611.8511
05-10-2016 00:00,612.3522875
07-10-2016 00:00,617.21035
09-10-2016 00:00,615.65675
11-10-2016 00:00,639.30995
13-10-2016 00:00,635.9650875
15-10-2016 00:00,637.9498571
17-10-2016 00:00,638.1833875
19-10-2016 00:00,629.253675
21-10-2016 00:00,631.9242125
23-10-2016 00:00,653.0028625
25-10-2016 00:00,655.31995
27-10-2016 00:00,682.2239625
29-10-2016 00:00,714.89545
31-10-2016 00:00,702.0015125
02-11-2016 00:00,733.336125
04-11-2016 00:00,703.6940875
06-11-2016 00:00,712.00325
08-11-2016 00:00,708.974875
10-11-2016 00:00,713.690125
12-11-2016 00:00,703.718
14-11-2016 00:00,706.467875
16-11-2016 00:00,736.914375
18-11-2016 00:00,747.5217625
20-11-2016 00:00,729.066625
22-11-2016 00:00,748.749375
24-11-2016 00:00,737.450375
26-11-2016 00:00,733.673
28-11-2016 00:00,733.052125
30-11-2016 00:00,742.6967625
02-12-2016 00:00,772.43725
04-12-2016 00:00,764.81625
06-12-2016 00:00,756.6215
08-12-2016 00:00,769.72975
10-12-2016 00:00,773.40125
12-12-2016 00:00,777.006875
14-12-2016 00:00,774.897
16-12-2016 00:00,781.568375
18-12-2016 00:00,788.40575
20-12-2016 00:00,793.0901375
22-12-2016 00:00,860.599875
24-12-2016 00:00,891.6126125
26-12-2016 00:00,897.335375
28-12-2016 00:00,967.480375
30-12-2016 00:00,952.156375
01-01-2017 00:00,997.729875
03-01-2017 00:00,1023.141875
05-01-2017 00:00,994.674875
07-01-2017 00:00,896.830375
09-01-2017 00:00,894.18025
11-01-2017 00:00,785.2237375
13-01-2017 00:00,826.2956625
15-01-2017 00:00,822.2076
17-01-2017 00:00,903.84575
19-01-2017 00:00,895.798875
21-01-2017 00:00,920.4479
23-01-2017 00:00,922.0736125
25-01-2017 00:00,893.045625
27-01-2017 00:00,919.27975
29-01-2017 00:00,915.933
31-01-2017 00:00,964.706075
02-02-2017 00:00,1007.613713
04-02-2017 00:00,1030.999413
06-02-2017 00:00,1024.01375
08-02-2017 00:00,1052.376613
10-02-2017 00:00,999.1035
12-02-2017 00:00,1000.604625
14-02-2017 00:00,1011.78025
16-02-2017 00:00,1035.208125
18-02-2017 00:00,1056.637137
20-02-2017 00:00,1084.755013
22-02-2017 00:00,1123.223188
24-02-2017 00:00,1174.86625
26-02-2017 00:00,1175.04975
28-02-2017 00:00,1187.565286
02-03-2017 00:00,1259.410817
04-03-2017 00:00,1267.0272
06-03-2017 00:00,1275.197375
08-03-2017 00:00,1157.3933
10-03-2017 00:00,1098.617129
12-03-2017 00:00,1227.494625
14-03-2017 00:00,1245.370786
16-03-2017 00:00,1180.945657
18-03-2017 00:00,952.2323625
20-03-2017 00:00,1049.084488
22-03-2017 00:00,1028.726863
24-03-2017 00:00,941.9197143
26-03-2017 00:00,956.7863125
28-03-2017 00:00,1046.127625
30-03-2017 00:00,1037.90455
01-04-2017 00:00,1086.929571
03-04-2017 00:00,1141.813
05-04-2017 00:00,1133.079314
07-04-2017 00:00,1190.45425
09-04-2017 00:00,1208.8005
11-04-2017 00:00,1226.617038
13-04-2017 00:00,1180.023713
15-04-2017 00:00,1184.880671
17-04-2017 00:00,1205.634875
19-04-2017 00:00,1217.930088
21-04-2017 00:00,1258.361413
23-04-2017 00:00,1257.988113
25-04-2017 00:00,1279.414688
27-04-2017 00:00,1345.353913
29-04-2017 00:00,1334.979038
01-05-2017 00:00,1417.172813
03-05-2017 00:00,1507.576857
05-05-2017 00:00,1533.335071
07-05-2017 00:00,1535.868429
09-05-2017 00:00,1721.284971
11-05-2017 00:00,1820.990563
13-05-2017 00:00,1771.920013
15-05-2017 00:00,1723.126938
17-05-2017 00:00,1807.485063
19-05-2017 00:00,1961.520488
21-05-2017 00:00,2046.534463
23-05-2017 00:00,2287.710288
25-05-2017 00:00,2387.206286
27-05-2017 00:00,2014.052963
29-05-2017 00:00,2275.9307
31-05-2017 00:00,2285.933914
02-06-2017 00:00,2446.142414
04-06-2017 00:00,2516.173143
06-06-2017 00:00,2883.313697
08-06-2017 00:00,2792.999188
10-06-2017 00:00,2845.372857
12-06-2017 00:00,2657.675063
14-06-2017 00:00,2447.041563
16-06-2017 00:00,2464.959814
18-06-2017 00:00,2507.389252
20-06-2017 00:00,2754.97825
22-06-2017 00:00,2727.288013
24-06-2017 00:00,2589.164888
26-06-2017 00:00,2436.451057
28-06-2017 00:00,2585.349186
30-06-2017 00:00,2477.641375
02-07-2017 00:00,2501.191343
04-07-2017 00:00,2599.729838
06-07-2017 00:00,2609.96775
08-07-2017 00:00,2562.130662
10-07-2017 00:00,2366.170143
12-07-2017 00:00,2385.748571
14-07-2017 00:00,2190.947833
16-07-2017 00:00,1931.2143
18-07-2017 00:00,2320.12225
20-07-2017 00:00,2898.188417
22-07-2017 00:00,2807.609857
24-07-2017 00:00,2751.821029
26-07-2017 00:00,2495.028586
28-07-2017 00:00,2781.636583
30-07-2017 00:00,2745.955417
01-08-2017 00:00,2710.413067
03-08-2017 00:00,2794.117717
05-08-2017 00:00,3218.115017
07-08-2017 00:00,3407.226833
09-08-2017 00:00,3357.326317
11-08-2017 00:00,3632.506667
13-08-2017 00:00,4125.54802
15-08-2017 00:00,4217.028329
17-08-2017 00:00,4328.725717
19-08-2017 00:00,4222.662214
21-08-2017 00:00,4043.722
23-08-2017 00:00,4174.95
25-08-2017 00:00,4363.05445
27-08-2017 00:00,4354.308333
29-08-2017 00:00,4607.98545
31-08-2017 00:00,4748.255
02-09-2017 00:00,4580.38748
04-09-2017 00:00,4344.098317
06-09-2017 00:00,4641.822017
08-09-2017 00:00,4310.750183
10-09-2017 00:00,4329.955
12-09-2017 00:00,4219.036617
14-09-2017 00:00,3319.63
16-09-2017 00:00,3763.62604
18-09-2017 00:00,4093.316667
20-09-2017 00:00,3977.561667
22-09-2017 00:00,3637.50255
24-09-2017 00:00,3703.04065
26-09-2017 00:00,3910.307383
28-09-2017 00:00,4201.98905
30-09-2017 00:00,4335.368317
02-10-2017 00:00,4386.88375
04-10-2017 00:00,4225.175
06-10-2017 00:00,4345.603333
08-10-2017 00:00,4602.280883
10-10-2017 00:00,4782.28
12-10-2017 00:00,5325.130683
14-10-2017 00:00,5739.438733
16-10-2017 00:00,5711.205867
18-10-2017 00:00,5546.1761
20-10-2017 00:00,5979.45984
22-10-2017 00:00,5983.18455
24-10-2017 00:00,5505.827767
26-10-2017 00:00,5893.138417
28-10-2017 00:00,5776.69695
30-10-2017 00:00,6105.87422
01-11-2017 00:00,6665.306683
03-11-2017 00:00,7197.72006
05-11-2017 00:00,7377.012367
07-11-2017 00:00,7092.127233
09-11-2017 00:00,7158.03706
11-11-2017 00:00,6362.851033
13-11-2017 00:00,6550.227533
15-11-2017 00:00,7301.42992
17-11-2017 00:00,7786.884367
19-11-2017 00:00,8007.654067
21-11-2017 00:00,8059.8
23-11-2017 00:00,8148.95
25-11-2017 00:00,8707.407267
27-11-2017 00:00,9718.29505
29-11-2017 00:00,9879.328333
01-12-2017 00:00,10883.912
03-12-2017 00:00,11332.622
05-12-2017 00:00,11878.43333
07-12-2017 00:00,16501.97167
09-12-2017 00:00,15142.83415
11-12-2017 00:00,16762.11667
13-12-2017 00:00,16808.36667
15-12-2017 00:00,17771.9
17-12-2017 00:00,19289.785
19-12-2017 00:00,17737.11167
21-12-2017 00:00,16047.51
23-12-2017 00:00,15360.26167
25-12-2017 00:00,14119.02833
27-12-2017 00:00,15589.32167
29-12-2017 00:00,14640.14
31-12-2017 00:00,14165.575
02-01-2018 00:00,15005.85667
04-01-2018 00:00,15199.355
06-01-2018 00:00,17319.198
08-01-2018 00:00,15265.90667
10-01-2018 00:00,15126.39833
12-01-2018 00:00,13912.882
14-01-2018 00:00,13852.92
16-01-2018 00:00,11180.99833
18-01-2018 00:00,11345.42333
20-01-2018 00:00,12950.79333
22-01-2018 00:00,10544.59333
24-01-2018 00:00,11282.25833
26-01-2018 00:00,10969.815
28-01-2018 00:00,11765.71
30-01-2018 00:00,10184.06167
01-02-2018 00:00,9083.258333
03-02-2018 00:00,9076.678333
05-02-2018 00:00,6838.816667
07-02-2018 00:00,8099.958333
09-02-2018 00:00,8535.516667
11-02-2018 00:00,8343.455
13-02-2018 00:00,8597.7675
15-02-2018 00:00,9977.154
17-02-2018 00:00,10841.99167
19-02-2018 00:00,11110.965
21-02-2018 00:00,10532.79167
23-02-2018 00:00,10162.11667
25-02-2018 00:00,9696.593333
27-02-2018 00:00,10763.88333
01-03-2018 00:00,11009.38167
03-03-2018 00:00,11326.94833
05-03-2018 00:00,11595.54
07-03-2018 00:00,10118.058
09-03-2018 00:00,9089.278333
11-03-2018 00:00,9761.396667
13-03-2018 00:00,9154.7
15-03-2018 00:00,8358.121667
17-03-2018 00:00,7993.674644
19-03-2018 00:00,8412.033333
21-03-2018 00:00,8947.753333
23-03-2018 00:00,8686.826667
25-03-2018 00:00,8617.296667
27-03-2018 00:00,7876.195
29-03-2018 00:00,7172.28
31-03-2018 00:00,6935.48
02-04-2018 00:00,7035.848333
04-04-2018 00:00,6787.761667
06-04-2018 00:00,6603.876667
08-04-2018 00:00,7017.656667
10-04-2018 00:00,6787.571667
12-04-2018 00:00,7847.845
14-04-2018 00:00,8036.511051
16-04-2018 00:00,8043.803333
18-04-2018 00:00,8164.937426
20-04-2018 00:00,8852.718333
22-04-2018 00:00,8838.548333
24-04-2018 00:00,9555.542
26-04-2018 00:00,9258.398333
28-04-2018 00:00,9326.173333
30-04-2018 00:00,9259.57
02-05-2018 00:00,9221.426
04-05-2018 00:00,9710.73
06-05-2018 00:00,9630.136277
08-05-2018 00:00,9228.608333
10-05-2018 00:00,9101.483333
12-05-2018 00:00,8484.346667
14-05-2018 00:00,8652.038333
16-05-2018 00:00,8340.703333
18-05-2018 00:00,8240.055
20-05-2018 00:00,8507.406667
22-05-2018 00:00,8015.58
24-05-2018 00:00,7566.193333
26-05-2018 00:00,7342.908333
28-05-2018 00:00,7130.541667
30-05-2018 00:00,7385.395
01-06-2018 00:00,7535.146667
03-06-2018 00:00,7699.886
05-06-2018 00:00,7615.722142
07-06-2018 00:00,7676.271667
09-06-2018 00:00,7564.408333
11-06-2018 00:00,6875.678333
13-06-2018 00:00,6315.7
15-06-2018 00:00,6434.088
17-06-2018 00:00,6464.411667
19-06-2018 00:00,6737
21-06-2018 00:00,6733.901667
23-06-2018 00:00,6141.605833
25-06-2018 00:00,6211.4475
27-06-2018 00:00,6105.295
29-06-2018 00:00,5908.7025
01-07-2018 00:00,6374.754167
03-07-2018 00:00,6613.685833
05-07-2018 00:00,6603.376667
07-07-2018 00:00,6594.281667
09-07-2018 00:00,6723.8725
11-07-2018 00:00,6377.363333
13-07-2018 00:00,6244.3575
15-07-2018 00:00,6316.881667
17-07-2018 00:00,6869.910833
